Exposure to risk (cohort 5x10), 	Last modified: 27 Aug 2026; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
POL      1890-1899     30-34                   .               .               .
POL      1890-1899     35-39                   .               .               .
POL      1890-1899     40-44                   .               .               .
POL      1890-1899     45-49                   .               .               .
POL      1890-1899     50-54                   .               .               .
POL      1890-1899     55-59                   .               .               .
POL      1890-1899     60-64          2342564.50      1744565.97      4087130.47
POL      1890-1899     65-69          4270120.65      2925021.62      7195142.27
POL      1890-1899     70-74          4063273.59      2515186.75      6578460.33
POL      1890-1899     75-79          3102173.71      1676762.02      4778935.73
POL      1890-1899     80-84          2033002.90       926401.64      2959404.54
POL      1890-1899     85-89           991214.56       374574.05      1365788.61
POL      1890-1899     90-94           321329.35       100835.41       422164.77
POL      1890-1899     95-99            62311.41        17239.10        79550.51
POL      1890-1899    100-104            6988.70         1968.07         8956.77
POL      1890-1899    105-109             651.70          260.33          912.03
POL      1890-1899    110+                 35.47           20.13           55.60
POL      1900-1909        0                    .               .               .
POL      1900-1909      1-4                    .               .               .
POL      1900-1909      5-9                    .               .               .
POL      1900-1909     10-14                   .               .               .
POL      1900-1909     15-19                   .               .               .
POL      1900-1909     20-24                   .               .               .
POL      1900-1909     25-29                   .               .               .
POL      1900-1909     30-34                   .               .               .
POL      1900-1909     35-39                   .               .               .
POL      1900-1909     40-44                   .               .               .
POL      1900-1909     45-49                   .               .               .
POL      1900-1909     50-54          3514554.55      3124644.24      6639198.79
POL      1900-1909     55-59          7137886.59      6088417.75     13226304.34
POL      1900-1909     60-64          7644080.73      6169770.48     13813851.21
POL      1900-1909     65-69          7007947.71      5239641.40     12247589.10
POL      1900-1909     70-74          6076504.73      4048826.79     10125331.51
POL      1900-1909     75-79          4786632.67      2721829.90      7508462.57
POL      1900-1909     80-84          3130609.12      1467235.15      4597844.27
POL      1900-1909     85-89          1579370.47       596650.15      2176020.63
POL      1900-1909     90-94           542757.42       168649.12       711406.53
POL      1900-1909     95-99           115967.08        31176.78       147143.87
POL      1900-1909    100-104           15245.08         4009.12        19254.20
POL      1900-1909    105-109            1080.42          387.45         1467.87
POL      1900-1909    110+                 37.60           12.14           49.74
POL      1910-1919        0                    .               .               .
POL      1910-1919      1-4                    .               .               .
POL      1910-1919      5-9                    .               .               .
POL      1910-1919     10-14                   .               .               .
POL      1910-1919     15-19                   .               .               .
POL      1910-1919     20-24                   .               .               .
POL      1910-1919     25-29                   .               .               .
POL      1910-1919     30-34                   .               .               .
POL      1910-1919     35-39                   .               .               .
POL      1910-1919     40-44          2783844.11      2377785.47      5161629.58
POL      1910-1919     45-49          6869883.57      5850538.96     12720422.52
POL      1910-1919     50-54          7811211.97      6584220.70     14395432.67
POL      1910-1919     55-59          7532791.71      6169402.95     13702194.65
POL      1910-1919     60-64          7169702.35      5579096.09     12748798.44
POL      1910-1919     65-69          6621110.41      4757123.25     11378233.66
POL      1910-1919     70-74          5772780.46      3705381.62      9478162.08
POL      1910-1919     75-79          4531167.51      2497530.11      7028697.62
POL      1910-1919     80-84          3110804.88      1410890.67      4521695.55
POL      1910-1919     85-89          1715387.55       643387.00      2358774.55
POL      1910-1919     90-94           688287.22       213631.67       901918.88
POL      1910-1919     95-99           171992.22        43893.67       215885.88
POL      1910-1919    100-104           23974.10         4958.31        28932.40
POL      1910-1919    105-109            1114.73          217.02         1331.75
POL      1910-1919    110+                 11.72            1.98           13.70
POL      1920-1929        0                    .               .               .
POL      1920-1929      1-4                    .               .               .
POL      1920-1929      5-9                    .               .               .
POL      1920-1929     10-14                   .               .               .
POL      1920-1929     15-19                   .               .               .
POL      1920-1929     20-24                   .               .               .
POL      1920-1929     25-29                   .               .               .
POL      1920-1929     30-34          4717256.36      4442350.96      9159607.32
POL      1920-1929     35-39          9954783.69      8999531.83     18954315.52
POL      1920-1929     40-44         10967812.46      9841659.22     20809471.68
POL      1920-1929     45-49         10779813.56      9552277.08     20332090.64
POL      1920-1929     50-54         10519358.90      9099217.38     19618576.28
POL      1920-1929     55-59         10153345.62      8424803.08     18578148.70
POL      1920-1929     60-64          9630742.03      7494935.06     17125677.09
POL      1920-1929     65-69          8883714.87      6297454.08     15181168.95
POL      1920-1929     70-74          7848763.61      4884166.45     12732930.06
POL      1920-1929     75-79          6501347.53      3452286.57      9953634.10
POL      1920-1929     80-84          4813207.80      2173148.85      6986356.65
POL      1920-1929     85-89          2986596.13      1131243.85      4117839.98
POL      1920-1929     90-94          1322514.64       416106.84      1738621.48
POL      1920-1929     95-99           216516.87        54339.59       270856.45
POL      1920-1929    100-104                  .               .               .
POL      1920-1929    105-109                  .               .               .
POL      1920-1929    110+                     .               .               .
POL      1930-1939        0                    .               .               .
POL      1930-1939      1-4                    .               .               .
POL      1930-1939      5-9                    .               .               .
POL      1930-1939     10-14                   .               .               .
POL      1930-1939     15-19                   .               .               .
POL      1930-1939     20-24          4396772.86      4499512.41      8896285.27
POL      1930-1939     25-29          9923629.24      9982786.98     19906416.22
POL      1930-1939     30-34         11319675.58     11310448.72     22630124.29
POL      1930-1939     35-39         11209687.34     11130851.24     22340538.58
POL      1930-1939     40-44         11061324.21     10853433.72     21914757.93
POL      1930-1939     45-49         10862458.01     10449990.26     21312448.27
POL      1930-1939     50-54         10586901.97      9870137.21     20457039.17
POL      1930-1939     55-59         10229909.12      9070021.38     19299930.50
POL      1930-1939     60-64          9763450.03      8058041.96     17821491.99
POL      1930-1939     65-69          9160657.73      6905077.50     16065735.22
POL      1930-1939     70-74          8365104.92      5623834.27     13988939.19
POL      1930-1939     75-79          7264891.65      4279844.54     11544736.19
POL      1930-1939     80-84          5656279.93      2860216.45      8516496.38
POL      1930-1939     85-89          2350266.47      1003186.67      3353453.14
POL      1930-1939     90-94                   .               .               .
POL      1930-1939     95-99                   .               .               .
POL      1930-1939    100-104                  .               .               .
POL      1930-1939    105-109                  .               .               .
POL      1930-1939    110+                     .               .               .
POL      1940-1949        0                    .               .               .
POL      1940-1949      1-4                    .               .               .
POL      1940-1949      5-9                    .               .               .
POL      1940-1949     10-14          5587363.44      5775183.37     11362546.82
POL      1940-1949     15-19         10400759.73     10678742.68     21079502.42
POL      1940-1949     20-24         11522255.94     11779070.47     23301326.42
POL      1940-1949     25-29         11419390.21     11607118.77     23026508.98
POL      1940-1949     30-34         11305972.70     11409989.04     22715961.75
POL      1940-1949     35-39         11190521.33     11191748.90     22382270.23
POL      1940-1949     40-44         11062347.54     10897866.75     21960214.29
POL      1940-1949     45-49         10867442.54     10455875.01     21323317.55
POL      1940-1949     50-54         10602387.82      9866111.92     20468499.74
POL      1940-1949     55-59         10302541.67      9213012.89     19515554.56
POL      1940-1949     60-64          9911117.22      8385009.53     18296126.75
POL      1940-1949     65-69          9373538.11      7350201.99     16723740.11
POL      1940-1949     70-74          8405274.01      6006071.34     14411345.35
POL      1940-1949     75-79          3993586.10      2514298.89      6507884.99
POL      1940-1949     80-84                   .               .               .
POL      1940-1949     85-89                   .               .               .
POL      1940-1949     90-94                   .               .               .
POL      1940-1949     95-99                   .               .               .
POL      1940-1949    100-104                  .               .               .
POL      1940-1949    105-109                  .               .               .
POL      1940-1949    110+                     .               .               .
POL      1950-1959        0            685530.45       722339.33      1407869.78
POL      1950-1959      1-4           6172404.69      6454862.96     12627267.65
POL      1950-1959      5-9          15060262.88     15706241.34     30766504.22
POL      1950-1959     10-14         16977962.86     17692801.49     34670764.35
POL      1950-1959     15-19         16798156.85     17521803.38     34319960.23
POL      1950-1959     20-24         16574517.43     17242533.78     33817051.21
POL      1950-1959     25-29         16403635.17     16975280.87     33378916.04
POL      1950-1959     30-34         16287222.71     16665292.27     32952514.98
POL      1950-1959     35-39         16094760.04     16253582.94     32348342.99
POL      1950-1959     40-44         15868760.86     15783308.05     31652068.90
POL      1950-1959     45-49         15645179.92     15348994.08     30994174.00
POL      1950-1959     50-54         15356000.13     14718460.06     30074460.19
POL      1950-1959     55-59         14956849.45     13793744.89     28750594.34
POL      1950-1959     60-64         14121584.23     12378094.32     26499678.55
POL      1950-1959     65-69          8189234.66      6672802.79     14862037.44
POL      1950-1959     70-74                   .               .               .
POL      1950-1959     75-79                   .               .               .
POL      1950-1959     80-84                   .               .               .
POL      1950-1959     85-89                   .               .               .
POL      1950-1959     90-94                   .               .               .
POL      1950-1959     95-99                   .               .               .
POL      1950-1959    100-104                  .               .               .
POL      1950-1959    105-109                  .               .               .
POL      1950-1959    110+                     .               .               .
POL      1960-1969        0           2689565.75      2851506.61      5541072.35
POL      1960-1969      1-4          10525078.60     11053606.96     21578685.56
POL      1960-1969      5-9          13104217.57     13720062.29     26824279.86
POL      1960-1969     10-14         13058408.39     13698004.41     26756412.80
POL      1960-1969     15-19         12986881.57     13655312.20     26642193.77
POL      1960-1969     20-24         12814237.20     13472358.25     26286595.44
POL      1960-1969     25-29         12634824.87     13116291.59     25751116.46
POL      1960-1969     30-34         12525149.89     12870736.56     25395886.45
POL      1960-1969     35-39         12451133.10     12742734.67     25193867.77
POL      1960-1969     40-44         12350292.91     12565584.20     24915877.11
POL      1960-1969     45-49         12183589.21     12206628.11     24390217.32
POL      1960-1969     50-54         11736601.14     11512023.11     23248624.24
POL      1960-1969     55-59          7244905.10      6872569.56     14117474.66
POL      1960-1969     60-64                   .               .               .
POL      1960-1969     65-69                   .               .               .
POL      1960-1969     70-74                   .               .               .
POL      1960-1969     75-79                   .               .               .
POL      1960-1969     80-84                   .               .               .
POL      1960-1969     85-89                   .               .               .
POL      1960-1969     90-94                   .               .               .
POL      1960-1969     95-99                   .               .               .
POL      1960-1969    100-104                  .               .               .
POL      1960-1969    105-109                  .               .               .
POL      1960-1969    110+                     .               .               .
POL      1970-1979        0           2960633.55      3131189.35      6091822.89
POL      1970-1979      1-4          11725184.66     12305608.47     24030793.14
POL      1970-1979      5-9          14673258.33     15362377.93     30035636.27
POL      1970-1979     10-14         14667054.91     15340881.35     30007936.27
POL      1970-1979     15-19         14584875.46     15225601.52     29810476.98
POL      1970-1979     20-24         14394262.52     14933906.88     29328169.40
POL      1970-1979     25-29         14307534.61     14784574.10     29092108.71
POL      1970-1979     30-34         14245118.00     14693288.13     28938406.13
POL      1970-1979     35-39         14146100.34     14524833.88     28670934.22
POL      1970-1979     40-44         13727182.55     13993159.67     27720342.22
POL      1970-1979     45-49          7940057.33      8005181.66     15945238.99
POL      1970-1979     50-54                   .               .               .
POL      1970-1979     55-59                   .               .               .
POL      1970-1979     60-64                   .               .               .
POL      1970-1979     65-69                   .               .               .
POL      1970-1979     70-74                   .               .               .
POL      1970-1979     75-79                   .               .               .
POL      1970-1979     80-84                   .               .               .
POL      1970-1979     85-89                   .               .               .
POL      1970-1979     90-94                   .               .               .
POL      1970-1979     95-99                   .               .               .
POL      1970-1979    100-104                  .               .               .
POL      1970-1979    105-109                  .               .               .
POL      1970-1979    110+                     .               .               .
POL      1980-1989        0           3138362.79      3305860.22      6444223.02
POL      1980-1989      1-4          12441314.49     13053954.46     25495268.95
POL      1980-1989      5-9          15562093.79     16276763.36     31838857.16
POL      1980-1989     10-14         15538595.88     16240186.30     31778782.18
POL      1980-1989     15-19         15456172.63     16095747.06     31551919.70
POL      1980-1989     20-24         15365112.99     15873646.23     31238759.22
POL      1980-1989     25-29         15271429.38     15734030.19     31005459.57
POL      1980-1989     30-34         14902984.18     15337077.95     30240062.13
POL      1980-1989     35-39          9442742.04      9686711.14     19129453.17
POL      1980-1989     40-44                   .               .               .
POL      1980-1989     45-49                   .               .               .
POL      1980-1989     50-54                   .               .               .
POL      1980-1989     55-59                   .               .               .
POL      1980-1989     60-64                   .               .               .
POL      1980-1989     65-69                   .               .               .
POL      1980-1989     70-74                   .               .               .
POL      1980-1989     75-79                   .               .               .
POL      1980-1989     80-84                   .               .               .
POL      1980-1989     85-89                   .               .               .
POL      1980-1989     90-94                   .               .               .
POL      1980-1989     95-99                   .               .               .
POL      1980-1989    100-104                  .               .               .
POL      1980-1989    105-109                  .               .               .
POL      1980-1989    110+                     .               .               .
POL      1990-1993        0           1013740.67      1068331.11      2082071.78
POL      1990-1993      1-4           4034442.86      4240828.62      8275271.48
POL      1990-1993      5-9           5058306.28      5307698.21     10366004.48
POL      1990-1993     10-14          5081141.24      5325882.81     10407024.06
POL      1990-1993     15-19          5060990.97      5295193.96     10356184.93
POL      1990-1993     20-24          5039939.98      5249742.44     10289682.42
POL      1990-1993     25-29          5013528.71      5201488.94     10215017.66
POL      1990-1993     30-34                   .               .               .
POL      1990-1993     35-39                   .               .               .
POL      1990-1993     40-44                   .               .               .
POL      1990-1993     45-49                   .               .               .
POL      1990-1993     50-54                   .               .               .
POL      1990-1993     55-59                   .               .               .
POL      1990-1993     60-64                   .               .               .
POL      1990-1993     65-69                   .               .               .
POL      1990-1993     70-74                   .               .               .
POL      1990-1993     75-79                   .               .               .
POL      1990-1993     80-84                   .               .               .
POL      1990-1993     85-89                   .               .               .
POL      1990-1993     90-94                   .               .               .
POL      1990-1993     95-99                   .               .               .
POL      1990-1993    100-104                  .               .               .
POL      1990-1993    105-109                  .               .               .
POL      1990-1993    110+                     .               .               .
PRT      1860-1869        0                    .               .               .
PRT      1860-1869      1-4                    .               .               .
PRT      1860-1869      5-9                    .               .               .
PRT      1860-1869     10-14                   .               .               .
PRT      1860-1869     15-19                   .               .               .
PRT      1860-1869     20-24                   .               .               .
PRT      1860-1869     25-29                   .               .               .
PRT      1860-1869     30-34                   .               .               .
PRT      1860-1869     35-39                   .               .               .
PRT      1860-1869     40-44                   .               .               .
PRT      1860-1869     45-49                   .               .               .
PRT      1860-1869     50-54                   .               .               .
PRT      1860-1869     55-59                   .               .               .
PRT      1860-1869     60-64                   .               .               .
PRT      1860-1869     65-69                   .               .               .
PRT      1860-1869     70-74                   .               .               .
PRT      1860-1869     75-79           352274.27       218781.52       571055.79
PRT      1860-1869     80-84           327529.31       161981.55       489510.85
PRT      1860-1869     85-89           146524.66        57521.53       204046.18
PRT      1860-1869     90-94            43453.53        12782.84        56236.37
PRT      1860-1869     95-99             7905.69         1600.52         9506.21
PRT      1860-1869    100-104             767.86          110.76          878.62
PRT      1860-1869    105-109              70.84            0.00           70.84
PRT      1860-1869    110+                  8.47            0.00            8.47
PRT      1870-1879        0                    .               .               .
PRT      1870-1879      1-4                    .               .               .
PRT      1870-1879      5-9                    .               .               .
PRT      1870-1879     10-14                   .               .               .
PRT      1870-1879     15-19                   .               .               .
PRT      1870-1879     20-24                   .               .               .
PRT      1870-1879     25-29                   .               .               .
PRT      1870-1879     30-34                   .               .               .
PRT      1870-1879     35-39                   .               .               .
PRT      1870-1879     40-44                   .               .               .
PRT      1870-1879     45-49                   .               .               .
PRT      1870-1879     50-54                   .               .               .
PRT      1870-1879     55-59                   .               .               .
PRT      1870-1879     60-64                   .               .               .
PRT      1870-1879     65-69           794073.07       586390.84      1380463.92
PRT      1870-1879     70-74           944152.01       641850.57      1586002.57
PRT      1870-1879     75-79           679553.85       417489.97      1097043.83
PRT      1870-1879     80-84           455025.14       226700.22       681725.35
PRT      1870-1879     85-89           205054.90        82491.58       287546.48
PRT      1870-1879     90-94            61552.59        18861.61        80414.20
PRT      1870-1879     95-99            11166.26         2673.90        13840.16
PRT      1870-1879    100-104             946.11          263.90         1210.01
PRT      1870-1879    105-109              40.61           12.51           53.11
PRT      1870-1879    110+                  0.00            0.00            0.00
PRT      1880-1889        0                    .               .               .
PRT      1880-1889      1-4                    .               .               .
PRT      1880-1889      5-9                    .               .               .
PRT      1880-1889     10-14                   .               .               .
PRT      1880-1889     15-19                   .               .               .
PRT      1880-1889     20-24                   .               .               .
PRT      1880-1889     25-29                   .               .               .
PRT      1880-1889     30-34                   .               .               .
PRT      1880-1889     35-39                   .               .               .
PRT      1880-1889     40-44                   .               .               .
PRT      1880-1889     45-49                   .               .               .
PRT      1880-1889     50-54                   .               .               .
PRT      1880-1889     55-59          1162679.63       912421.53      2075101.16
PRT      1880-1889     60-64          1591164.77      1187597.91      2778762.68
PRT      1880-1889     65-69          1405543.82      1001860.92      2407404.74
PRT      1880-1889     70-74          1153884.53       777793.88      1931678.40
PRT      1880-1889     75-79           841387.51       518262.61      1359650.12
PRT      1880-1889     80-84           575888.84       287856.61       863745.45
PRT      1880-1889     85-89           265183.92       107658.96       372842.88
PRT      1880-1889     90-94            81340.01        26113.54       107453.55
PRT      1880-1889     95-99            16132.19         3985.37        20117.56
PRT      1880-1889    100-104            1849.06          317.25         2166.30
PRT      1880-1889    105-109              85.30            3.20           88.50
PRT      1880-1889    110+                  0.00            0.00            0.00
PRT      1890-1899        0                    .               .               .
PRT      1890-1899      1-4                    .               .               .
PRT      1890-1899      5-9                    .               .               .
PRT      1890-1899     10-14                   .               .               .
PRT      1890-1899     15-19                   .               .               .
PRT      1890-1899     20-24                   .               .               .
PRT      1890-1899     25-29                   .               .               .
PRT      1890-1899     30-34                   .               .               .
PRT      1890-1899     35-39                   .               .               .
PRT      1890-1899     40-44                   .               .               .
PRT      1890-1899     45-49          1438843.36      1207736.49      2646579.86
PRT      1890-1899     50-54          2029266.39      1640119.33      3669385.72
PRT      1890-1899     55-59          1913028.30      1508158.02      3421186.31
PRT      1890-1899     60-64          1760911.11      1347961.62      3108872.73
PRT      1890-1899     65-69          1556102.96      1137154.89      2693257.85
PRT      1890-1899     70-74          1284603.44       871572.69      2156176.12
PRT      1890-1899     75-79           965076.38       583483.35      1548559.73
PRT      1890-1899     80-84           713290.26       359951.08      1073241.35
PRT      1890-1899     85-89           358336.50       148489.94       506826.44
PRT      1890-1899     90-94           127966.12        42670.20       170636.32
PRT      1890-1899     95-99            29282.45         7800.87        37083.32
PRT      1890-1899    100-104            3677.59          755.46         4433.05
PRT      1890-1899    105-109             218.19           34.09          252.28
PRT      1890-1899    110+                 14.67            4.00           18.67
PRT      1900-1909        0                    .               .               .
PRT      1900-1909      1-4                    .               .               .
PRT      1900-1909      5-9                    .               .               .
PRT      1900-1909     10-14                   .               .               .
PRT      1900-1909     15-19                   .               .               .
PRT      1900-1909     20-24                   .               .               .
PRT      1900-1909     25-29                   .               .               .
PRT      1900-1909     30-34                   .               .               .
PRT      1900-1909     35-39          1887860.17      1681627.41      3569487.58
PRT      1900-1909     40-44          2641606.86      2306383.23      4947990.09
PRT      1900-1909     45-49          2558422.22      2201610.62      4760032.84
PRT      1900-1909     50-54          2453459.60      2078569.84      4532029.44
PRT      1900-1909     55-59          2317448.10      1916524.32      4233972.42
PRT      1900-1909     60-64          2155193.66      1713557.52      3868751.18
PRT      1900-1909     65-69          1983014.72      1490952.28      3473967.00
PRT      1900-1909     70-74          1757335.48      1216665.65      2974001.13
PRT      1900-1909     75-79          1405251.46       866537.32      2271788.77
PRT      1900-1909     80-84          1032255.04       547547.78      1579802.82
PRT      1900-1909     85-89           573107.22       252994.54       826101.76
PRT      1900-1909     90-94           225283.44        79389.93       304673.38
PRT      1900-1909     95-99            55987.73        14653.43        70641.17
PRT      1900-1909    100-104            8304.58         1500.89         9805.47
PRT      1900-1909    105-109             718.89           81.49          800.37
PRT      1900-1909    110+                 25.09            1.67           26.76
PRT      1910-1919        0                    .               .               .
PRT      1910-1919      1-4                    .               .               .
PRT      1910-1919      5-9                    .               .               .
PRT      1910-1919     10-14                   .               .               .
PRT      1910-1919     15-19                   .               .               .
PRT      1910-1919     20-24                   .               .               .
PRT      1910-1919     25-29          2080230.46      2017057.52      4097287.98
PRT      1910-1919     30-34          2914871.61      2748087.10      5662958.71
PRT      1910-1919     35-39          2814546.79      2619600.49      5434147.28
PRT      1910-1919     40-44          2709159.99      2494457.96      5203617.96
PRT      1910-1919     45-49          2584356.54      2345090.66      4929447.21
PRT      1910-1919     50-54          2452408.85      2187940.58      4640349.43
PRT      1910-1919     55-59          2369212.51      2070120.09      4439332.59
PRT      1910-1919     60-64          2327434.61      1968527.39      4295962.00
PRT      1910-1919     65-69          2207750.97      1778921.24      3986672.21
PRT      1910-1919     70-74          1971438.76      1479969.38      3451408.14
PRT      1910-1919     75-79          1632598.93      1106583.49      2739182.42
PRT      1910-1919     80-84          1275228.12       737939.06      2013167.18
PRT      1910-1919     85-89           770940.06       368225.29      1139165.36
PRT      1910-1919     90-94           345096.32       130367.45       475463.76
PRT      1910-1919     95-99           101722.14        29011.13       130733.27
PRT      1910-1919    100-104           16863.50         3421.34        20284.84
PRT      1910-1919    105-109            1011.73          138.67         1150.41
PRT      1910-1919    110+                 12.59            0.67           13.26
PRT      1920-1929        0                    .               .               .
PRT      1920-1929      1-4                    .               .               .
PRT      1920-1929      5-9                    .               .               .
PRT      1920-1929     10-14                   .               .               .
PRT      1920-1929     15-19          2690890.62      2722527.03      5413417.65
PRT      1920-1929     20-24          3686865.69      3638497.04      7325362.73
PRT      1920-1929     25-29          3497147.98      3373663.22      6870811.20
PRT      1920-1929     30-34          3279471.21      3083053.00      6362524.21
PRT      1920-1929     35-39          3079019.37      2844093.22      5923112.58
PRT      1920-1929     40-44          2907405.98      2647254.52      5554660.49
PRT      1920-1929     45-49          2846073.53      2557076.74      5403150.27
PRT      1920-1929     50-54          2874613.06      2558747.13      5433360.19
PRT      1920-1929     55-59          2862041.92      2510337.04      5372378.95
PRT      1920-1929     60-64          2782998.91      2374560.95      5157559.86
PRT      1920-1929     65-69          2645336.44      2159464.79      4804801.24
PRT      1920-1929     70-74          2422155.33      1850049.38      4272204.71
PRT      1920-1929     75-79          2100272.48      1451327.01      3551599.49
PRT      1920-1929     80-84          1763998.90      1055183.01      2819181.91
PRT      1920-1929     85-89          1189052.18       600006.60      1789058.78
PRT      1920-1929     90-94           602227.54       245528.98       847756.53
PRT      1920-1929     95-99           138347.36        43427.90       181775.27
PRT      1920-1929    100-104                  .               .               .
PRT      1920-1929    105-109                  .               .               .
PRT      1920-1929    110+                     .               .               .
PRT      1930-1939        0                    .               .               .
PRT      1930-1939      1-4                    .               .               .
PRT      1930-1939      5-9           2838289.76      2945870.22      5784159.98
PRT      1930-1939     10-14          4030144.83      4124891.50      8155036.33
PRT      1930-1939     15-19          3953575.03      3894563.42      7848138.45
PRT      1930-1939     20-24          3749037.83      3536864.17      7285902.00
PRT      1930-1939     25-29          3424610.96      3150257.66      6574868.62
PRT      1930-1939     30-34          3113887.23      2817580.23      5931467.47
PRT      1930-1939     35-39          3000010.40      2693153.54      5693163.94
PRT      1930-1939     40-44          3041351.88      2741533.89      5782885.77
PRT      1930-1939     45-49          3063975.08      2765094.41      5829069.49
PRT      1930-1939     50-54          3038968.93      2726474.32      5765443.25
PRT      1930-1939     55-59          3004945.99      2655070.62      5660016.61
PRT      1930-1939     60-64          2979032.71      2568401.49      5547434.20
PRT      1930-1939     65-69          2912431.97      2411563.33      5323995.30
PRT      1930-1939     70-74          2767610.66      2146940.32      4914550.98
PRT      1930-1939     75-79          2502261.63      1787320.69      4289582.32
PRT      1930-1939     80-84          2090510.07      1374671.13      3465181.20
PRT      1930-1939     85-89          1047795.60       603654.01      1651449.60
PRT      1930-1939     90-94                   .               .               .
PRT      1930-1939     95-99                   .               .               .
PRT      1930-1939    100-104                  .               .               .
PRT      1930-1939    105-109                  .               .               .
PRT      1930-1939    110+                     .               .               .
PRT      1940-1949        0            897831.63       958499.11      1856330.74
PRT      1940-1949      1-4           3259903.18      3411756.20      6671659.38
PRT      1940-1949      5-9           4020793.50      4150768.92      8171562.41
PRT      1940-1949     10-14          3964484.54      3992179.99      7956664.53
PRT      1940-1949     15-19          3733084.75      3595853.97      7328938.72
PRT      1940-1949     20-24          3315562.74      3040018.33      6355581.07
PRT      1940-1949     25-29          3026978.34      2724335.83      5751314.17
PRT      1940-1949     30-34          3002333.98      2734921.56      5737255.54
PRT      1940-1949     35-39          3053070.35      2806736.82      5859807.17
PRT      1940-1949     40-44          3083361.92      2839534.42      5922896.33
PRT      1940-1949     45-49          3087497.68      2836196.18      5923693.86
PRT      1940-1949     50-54          3082102.68      2804125.99      5886228.67
PRT      1940-1949     55-59          3089746.20      2760881.76      5850627.96
PRT      1940-1949     60-64          3083151.60      2676264.06      5759415.66
PRT      1940-1949     65-69          3026591.27      2525022.76      5551614.03
PRT      1940-1949     70-74          2924629.31      2350359.91      5274989.22
PRT      1940-1949     75-79          1851519.58      1415157.20      3266676.77
PRT      1940-1949     80-84                   .               .               .
PRT      1940-1949     85-89                   .               .               .
PRT      1940-1949     90-94                   .               .               .
PRT      1940-1949     95-99                   .               .               .
PRT      1940-1949    100-104                  .               .               .
PRT      1940-1949    105-109                  .               .               .
PRT      1940-1949    110+                     .               .               .
PRT      1950-1959        0            943517.49       997137.38      1940654.87
PRT      1950-1959      1-4           3458493.20      3621342.73      7079835.93
PRT      1950-1959      5-9           4156158.00      4308321.92      8464479.92
PRT      1950-1959     10-14          3992579.54      4031657.88      8024237.43
PRT      1950-1959     15-19          3823889.58      3749180.51      7573070.09
PRT      1950-1959     20-24          3666233.19      3577277.41      7243510.60
PRT      1950-1959     25-29          3528736.46      3454003.18      6982739.63
PRT      1950-1959     30-34          3466046.67      3353344.72      6819391.39
PRT      1950-1959     35-39          3469802.35      3313822.72      6783625.06
PRT      1950-1959     40-44          3511535.18      3342892.08      6854427.25
PRT      1950-1959     45-49          3561597.65      3370871.67      6932469.32
PRT      1950-1959     50-54          3586745.89      3339805.64      6926551.53
PRT      1950-1959     55-59          3578349.18      3232996.40      6811345.58
PRT      1950-1959     60-64          3572117.42      3134506.56      6706623.99
PRT      1950-1959     65-69          2459339.79      2118831.40      4578171.19
PRT      1950-1959     70-74                   .               .               .
PRT      1950-1959     75-79                   .               .               .
PRT      1950-1959     80-84                   .               .               .
PRT      1950-1959     85-89                   .               .               .
PRT      1950-1959     90-94                   .               .               .
PRT      1950-1959     95-99                   .               .               .
PRT      1950-1959    100-104                  .               .               .
PRT      1950-1959    105-109                  .               .               .
PRT      1950-1959    110+                     .               .               .
PRT      1960-1969        0            950765.27      1008259.66      1959024.93
PRT      1960-1969      1-4           3467151.78      3623319.74      7090471.52
PRT      1960-1969      5-9           4177789.20      4330143.34      8507932.54
PRT      1960-1969     10-14          4195880.04      4326374.22      8522254.26
PRT      1960-1969     15-19          4125350.37      4219860.45      8345210.82
PRT      1960-1969     20-24          3924571.74      3956220.89      7880792.63
PRT      1960-1969     25-29          3748282.90      3710780.25      7459063.15
PRT      1960-1969     30-34          3760696.80      3666715.66      7427412.46
PRT      1960-1969     35-39          3877039.85      3747490.38      7624530.23
PRT      1960-1969     40-44          3952197.45      3773043.87      7725241.33
PRT      1960-1969     45-49          3964215.76      3702045.80      7666261.57
PRT      1960-1969     50-54          3945476.97      3591165.87      7536642.84
PRT      1960-1969     55-59          2764531.39      2456365.18      5220896.57
PRT      1960-1969     60-64                   .               .               .
PRT      1960-1969     65-69                   .               .               .
PRT      1960-1969     70-74                   .               .               .
PRT      1960-1969     75-79                   .               .               .
PRT      1960-1969     80-84                   .               .               .
PRT      1960-1969     85-89                   .               .               .
PRT      1960-1969     90-94                   .               .               .
PRT      1960-1969     95-99                   .               .               .
PRT      1960-1969    100-104                  .               .               .
PRT      1960-1969    105-109                  .               .               .
PRT      1960-1969    110+                     .               .               .
PRT      1970-1979        0            821556.98       871490.62      1693047.60
PRT      1970-1979      1-4           3236376.03      3395031.64      6631407.67
PRT      1970-1979      5-9           4079192.97      4251427.88      8330620.85
PRT      1970-1979     10-14          4081859.00      4233362.74      8315221.74
PRT      1970-1979     15-19          4038378.82      4160661.86      8199040.68
PRT      1970-1979     20-24          3988431.90      4070870.18      8059302.08
PRT      1970-1979     25-29          4007417.23      4018478.64      8025895.87
PRT      1970-1979     30-34          4074062.06      3969495.19      8043557.24
PRT      1970-1979     35-39          4108655.57      3886919.69      7995575.26
PRT      1970-1979     40-44          4107981.36      3821149.76      7929131.12
