Exposure to risk (cohort 5x5), 	Last modified: 27 Aug 2026; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
NLD      1945-1949     30-34          2868447.15      3067421.99      5935869.15
NLD      1945-1949     35-39          2865998.69      3041524.78      5907523.47
NLD      1945-1949     40-44          2864653.12      3018127.48      5882780.60
NLD      1945-1949     45-49          2850800.32      2980586.89      5831387.21
NLD      1945-1949     50-54          2812907.14      2914303.42      5727210.57
NLD      1945-1949     55-59          2751778.55      2817219.94      5568998.48
NLD      1945-1949     60-64          2665467.41      2685413.11      5350880.52
NLD      1945-1949     65-69          2555289.73      2515840.98      5071130.71
NLD      1945-1949     70-74          2314062.86      2206788.09      4520850.96
NLD      1945-1949     75-79                   .               .               .
NLD      1945-1949     80-84                   .               .               .
NLD      1945-1949     85-89                   .               .               .
NLD      1945-1949     90-94                   .               .               .
NLD      1945-1949     95-99                   .               .               .
NLD      1945-1949    100-104                  .               .               .
NLD      1945-1949    105-109                  .               .               .
NLD      1945-1949    110+                     .               .               .
NLD      1950-1954        0            547571.82       580883.05      1128454.87
NLD      1950-1954      1-4           2155427.33      2279830.37      4435257.71
NLD      1950-1954      5-9           2687212.21      2835981.35      5523193.56
NLD      1950-1954     10-14          2692787.81      2835869.56      5528657.37
NLD      1950-1954     15-19          2708216.76      2842050.19      5550266.95
NLD      1950-1954     20-24          2756495.04      2877396.06      5633891.10
NLD      1950-1954     25-29          2796844.39      2935955.84      5732800.23
NLD      1950-1954     30-34          2801938.92      2935688.75      5737627.67
NLD      1950-1954     35-39          2807464.32      2930504.96      5737969.28
NLD      1950-1954     40-44          2812745.45      2915320.80      5728066.25
NLD      1950-1954     45-49          2795447.90      2877287.89      5672735.79
NLD      1950-1954     50-54          2754883.48      2812336.74      5567220.22
NLD      1950-1954     55-59          2692744.63      2722634.57      5415379.20
NLD      1950-1954     60-64          2616751.74      2614612.29      5231364.03
NLD      1950-1954     65-69          2412921.64      2367656.18      4780577.82
NLD      1950-1954     70-74                   .               .               .
NLD      1950-1954     75-79                   .               .               .
NLD      1950-1954     80-84                   .               .               .
NLD      1950-1954     85-89                   .               .               .
NLD      1950-1954     90-94                   .               .               .
NLD      1950-1954     95-99                   .               .               .
NLD      1950-1954    100-104                  .               .               .
NLD      1950-1954    105-109                  .               .               .
NLD      1950-1954    110+                     .               .               .
NLD      1955-1959        0            565079.82       594712.86      1159792.68
NLD      1955-1959      1-4           2242097.32      2352542.39      4594639.70
NLD      1955-1959      5-9           2798906.39      2933940.41      5732846.80
NLD      1955-1959     10-14          2808353.85      2940747.67      5749101.52
NLD      1955-1959     15-19          2846231.76      2972638.52      5818870.27
NLD      1955-1959     20-24          2922878.36      3030549.59      5953427.95
NLD      1955-1959     25-29          2957075.00      3063869.13      6020944.14
NLD      1955-1959     30-34          2976852.07      3090778.82      6067630.90
NLD      1955-1959     35-39          2998284.34      3096645.85      6094930.18
NLD      1955-1959     40-44          3000856.05      3073273.00      6074129.05
NLD      1955-1959     45-49          2979060.13      3025688.70      6004748.83
NLD      1955-1959     50-54          2932380.03      2956186.63      5888566.66
NLD      1955-1959     55-59          2878940.99      2880280.98      5759221.98
NLD      1955-1959     60-64          2692257.70      2667414.02      5359671.73
NLD      1955-1959     65-69                   .               .               .
NLD      1955-1959     70-74                   .               .               .
NLD      1955-1959     75-79                   .               .               .
NLD      1955-1959     80-84                   .               .               .
NLD      1955-1959     85-89                   .               .               .
NLD      1955-1959     90-94                   .               .               .
NLD      1955-1959     95-99                   .               .               .
NLD      1955-1959    100-104                  .               .               .
NLD      1955-1959    105-109                  .               .               .
NLD      1955-1959    110+                     .               .               .
NLD      1960-1964        0            594797.10       625260.07      1220057.18
NLD      1960-1964      1-4           2364164.44      2480173.52      4844337.97
NLD      1960-1964      5-9           2958970.94      3100043.93      6059014.87
NLD      1960-1964     10-14          2994016.01      3133698.07      6127714.07
NLD      1960-1964     15-19          3048653.28      3189631.49      6238284.76
NLD      1960-1964     20-24          3114529.90      3238806.81      6353336.71
NLD      1960-1964     25-29          3163042.69      3313850.85      6476893.54
NLD      1960-1964     30-34          3205328.09      3356292.42      6561620.51
NLD      1960-1964     35-39          3226335.02      3348933.80      6575268.82
NLD      1960-1964     40-44          3222656.38      3310891.92      6533548.30
NLD      1960-1964     45-49          3192940.97      3250094.17      6443035.14
NLD      1960-1964     50-54          3161983.56      3193868.37      6355851.93
NLD      1960-1964     55-59          2993265.42      3005567.85      5998833.27
NLD      1960-1964     60-64                   .               .               .
NLD      1960-1964     65-69                   .               .               .
NLD      1960-1964     70-74                   .               .               .
NLD      1960-1964     75-79                   .               .               .
NLD      1960-1964     80-84                   .               .               .
NLD      1960-1964     85-89                   .               .               .
NLD      1960-1964     90-94                   .               .               .
NLD      1960-1964     95-99                   .               .               .
NLD      1960-1964    100-104                  .               .               .
NLD      1960-1964    105-109                  .               .               .
NLD      1960-1964    110+                     .               .               .
NLD      1965-1969        0            583689.90       613362.07      1197051.97
NLD      1965-1969      1-4           2327358.67      2440961.46      4768320.13
NLD      1965-1969      5-9           2940417.63      3081395.21      6021812.84
NLD      1965-1969     10-14          2985798.08      3127407.26      6113205.34
NLD      1965-1969     15-19          3021679.00      3161038.00      6182717.00
NLD      1965-1969     20-24          3101847.75      3232261.11      6334108.86
NLD      1965-1969     25-29          3172904.61      3330698.84      6503603.46
NLD      1965-1969     30-34          3216128.02      3359709.81      6575837.83
NLD      1965-1969     35-39          3228317.23      3333060.75      6561377.97
NLD      1965-1969     40-44          3206515.95      3277968.81      6484484.76
NLD      1965-1969     45-49          3196798.07      3242263.24      6439061.31
NLD      1965-1969     50-54          3058390.86      3087558.52      6145949.38
NLD      1965-1969     55-59                   .               .               .
NLD      1965-1969     60-64                   .               .               .
NLD      1965-1969     65-69                   .               .               .
NLD      1965-1969     70-74                   .               .               .
NLD      1965-1969     75-79                   .               .               .
NLD      1965-1969     80-84                   .               .               .
NLD      1965-1969     85-89                   .               .               .
NLD      1965-1969     90-94                   .               .               .
NLD      1965-1969     95-99                   .               .               .
NLD      1965-1969    100-104                  .               .               .
NLD      1965-1969    105-109                  .               .               .
NLD      1965-1969    110+                     .               .               .
NLD      1970-1974        0            514752.35       539413.63      1054165.98
NLD      1970-1974      1-4           2071519.64      2168047.00      4239566.64
NLD      1970-1974      5-9           2636937.24      2757253.76      5394191.00
NLD      1970-1974     10-14          2662109.58      2781912.76      5444022.34
NLD      1970-1974     15-19          2712915.91      2825167.20      5538083.11
NLD      1970-1974     20-24          2821478.19      2902740.28      5724218.47
NLD      1970-1974     25-29          2912131.68      2978589.37      5890721.05
NLD      1970-1974     30-34          2958272.00      2991981.86      5950253.86
NLD      1970-1974     35-39          2949883.68      2956427.12      5906310.81
NLD      1970-1974     40-44          2954700.27      2941512.30      5896212.57
NLD      1970-1974     45-49          2871392.88      2846602.92      5717995.79
NLD      1970-1974     50-54                   .               .               .
NLD      1970-1974     55-59                   .               .               .
NLD      1970-1974     60-64                   .               .               .
NLD      1970-1974     65-69                   .               .               .
NLD      1970-1974     70-74                   .               .               .
NLD      1970-1974     75-79                   .               .               .
NLD      1970-1974     80-84                   .               .               .
NLD      1970-1974     85-89                   .               .               .
NLD      1970-1974     90-94                   .               .               .
NLD      1970-1974     95-99                   .               .               .
NLD      1970-1974    100-104                  .               .               .
NLD      1970-1974    105-109                  .               .               .
NLD      1970-1974    110+                     .               .               .
NLD      1975-1979        0            427408.12       449019.44       876427.56
NLD      1975-1979      1-4           1724505.90      1809212.05      3533717.94
NLD      1975-1979      5-9           2173928.61      2278857.21      4452785.83
NLD      1975-1979     10-14          2198376.34      2305409.62      4503785.96
NLD      1975-1979     15-19          2251502.09      2356757.14      4608259.23
NLD      1975-1979     20-24          2368294.84      2420998.20      4789293.04
NLD      1975-1979     25-29          2469186.49      2488379.60      4957566.09
NLD      1975-1979     30-34          2493525.56      2498865.09      4992390.64
NLD      1975-1979     35-39          2514863.77      2508147.10      5023010.86
NLD      1975-1979     40-44          2459406.29      2443563.59      4902969.88
NLD      1975-1979     45-49                   .               .               .
NLD      1975-1979     50-54                   .               .               .
NLD      1975-1979     55-59                   .               .               .
NLD      1975-1979     60-64                   .               .               .
NLD      1975-1979     65-69                   .               .               .
NLD      1975-1979     70-74                   .               .               .
NLD      1975-1979     75-79                   .               .               .
NLD      1975-1979     80-84                   .               .               .
NLD      1975-1979     85-89                   .               .               .
NLD      1975-1979     90-94                   .               .               .
NLD      1975-1979     95-99                   .               .               .
NLD      1975-1979    100-104                  .               .               .
NLD      1975-1979    105-109                  .               .               .
NLD      1975-1979    110+                     .               .               .
NLD      1980-1984        0            427233.15       447391.74       874624.89
NLD      1980-1984      1-4           1715299.60      1793211.68      3508511.28
NLD      1980-1984      5-9           2170041.19      2268913.20      4438954.39
NLD      1980-1984     10-14          2208196.12      2310417.88      4518613.99
NLD      1980-1984     15-19          2266061.73      2382238.56      4648300.29
NLD      1980-1984     20-24          2390778.51      2446452.34      4837230.85
NLD      1980-1984     25-29          2479216.04      2509106.75      4988322.79
NLD      1980-1984     30-34          2529860.64      2552703.25      5082563.89
NLD      1980-1984     35-39          2496168.90      2516701.64      5012870.55
NLD      1980-1984     40-44                   .               .               .
NLD      1980-1984     45-49                   .               .               .
NLD      1980-1984     50-54                   .               .               .
NLD      1980-1984     55-59                   .               .               .
NLD      1980-1984     60-64                   .               .               .
NLD      1980-1984     65-69                   .               .               .
NLD      1980-1984     70-74                   .               .               .
NLD      1980-1984     75-79                   .               .               .
NLD      1980-1984     80-84                   .               .               .
NLD      1980-1984     85-89                   .               .               .
NLD      1980-1984     90-94                   .               .               .
NLD      1980-1984     95-99                   .               .               .
NLD      1980-1984    100-104                  .               .               .
NLD      1980-1984    105-109                  .               .               .
NLD      1980-1984    110+                     .               .               .
NLD      1985-1989        0            451320.85       470560.19       921881.04
NLD      1985-1989      1-4           1820810.49      1897734.42      3718544.92
NLD      1985-1989      5-9           2311775.63      2411603.41      4723379.05
NLD      1985-1989     10-14          2350098.66      2452600.82      4802699.49
NLD      1985-1989     15-19          2389470.18      2495914.39      4885384.57
NLD      1985-1989     20-24          2507587.37      2560384.54      5067971.91
NLD      1985-1989     25-29          2615187.74      2659145.57      5274333.32
NLD      1985-1989     30-34          2611575.76      2665599.72      5277175.48
NLD      1985-1989     35-39                   .               .               .
NLD      1985-1989     40-44                   .               .               .
NLD      1985-1989     45-49                   .               .               .
NLD      1985-1989     50-54                   .               .               .
NLD      1985-1989     55-59                   .               .               .
NLD      1985-1989     60-64                   .               .               .
NLD      1985-1989     65-69                   .               .               .
NLD      1985-1989     70-74                   .               .               .
NLD      1985-1989     75-79                   .               .               .
NLD      1985-1989     80-84                   .               .               .
NLD      1985-1989     85-89                   .               .               .
NLD      1985-1989     90-94                   .               .               .
NLD      1985-1989     95-99                   .               .               .
NLD      1985-1989    100-104                  .               .               .
NLD      1985-1989    105-109                  .               .               .
NLD      1985-1989    110+                     .               .               .
NLD      1990-1993        0            384252.55       403046.05       787298.60
NLD      1990-1993      1-4           1547056.22      1621306.56      3168362.78
NLD      1990-1993      5-9           1958088.47      2051753.67      4009842.14
NLD      1990-1993     10-14          1976102.83      2071298.19      4047401.03
NLD      1990-1993     15-19          1990855.64      2084382.71      4075238.35
NLD      1990-1993     20-24          2113773.91      2175926.32      4289700.24
NLD      1990-1993     25-29          2234194.75      2306242.08      4540436.83
NLD      1990-1993     30-34                   .               .               .
NLD      1990-1993     35-39                   .               .               .
NLD      1990-1993     40-44                   .               .               .
NLD      1990-1993     45-49                   .               .               .
NLD      1990-1993     50-54                   .               .               .
NLD      1990-1993     55-59                   .               .               .
NLD      1990-1993     60-64                   .               .               .
NLD      1990-1993     65-69                   .               .               .
NLD      1990-1993     70-74                   .               .               .
NLD      1990-1993     75-79                   .               .               .
NLD      1990-1993     80-84                   .               .               .
NLD      1990-1993     85-89                   .               .               .
NLD      1990-1993     90-94                   .               .               .
NLD      1990-1993     95-99                   .               .               .
NLD      1990-1993    100-104                  .               .               .
NLD      1990-1993    105-109                  .               .               .
NLD      1990-1993    110+                     .               .               .
NOR      1770-1774        0                    .               .               .
NOR      1770-1774      1-4                    .               .               .
NOR      1770-1774      5-9                    .               .               .
NOR      1770-1774     10-14                   .               .               .
NOR      1770-1774     15-19                   .               .               .
NOR      1770-1774     20-24                   .               .               .
NOR      1770-1774     25-29                   .               .               .
NOR      1770-1774     30-34                   .               .               .
NOR      1770-1774     35-39                   .               .               .
NOR      1770-1774     40-44                   .               .               .
NOR      1770-1774     45-49                   .               .               .
NOR      1770-1774     50-54                   .               .               .
NOR      1770-1774     55-59                   .               .               .
NOR      1770-1774     60-64                   .               .               .
NOR      1770-1774     65-69                   .               .               .
NOR      1770-1774     70-74                   .               .               .
NOR      1770-1774     75-79            34645.83        26097.33        60743.17
NOR      1770-1774     80-84            27403.50        18255.33        45658.83
NOR      1770-1774     85-89            12827.83         7551.83        20379.67
NOR      1770-1774     90-94             4180.00         2169.17         6349.17
NOR      1770-1774     95-99              838.83          364.17         1203.00
NOR      1770-1774    100-104              78.67           37.83          116.50
NOR      1770-1774    105-109               1.33            0.33            1.67
NOR      1770-1774    110+                  0.00            0.00            0.00
NOR      1775-1779        0                    .               .               .
NOR      1775-1779      1-4                    .               .               .
NOR      1775-1779      5-9                    .               .               .
NOR      1775-1779     10-14                   .               .               .
NOR      1775-1779     15-19                   .               .               .
NOR      1775-1779     20-24                   .               .               .
NOR      1775-1779     25-29                   .               .               .
NOR      1775-1779     30-34                   .               .               .
NOR      1775-1779     35-39                   .               .               .
NOR      1775-1779     40-44                   .               .               .
NOR      1775-1779     45-49                   .               .               .
NOR      1775-1779     50-54                   .               .               .
NOR      1775-1779     55-59                   .               .               .
NOR      1775-1779     60-64                   .               .               .
NOR      1775-1779     65-69                   .               .               .
NOR      1775-1779     70-74            59434.67        44854.83       104289.50
NOR      1775-1779     75-79            40963.33        28753.17        69716.50
NOR      1775-1779     80-84            27767.17        18639.50        46406.67
NOR      1775-1779     85-89            12910.83         7939.17        20850.00
NOR      1775-1779     90-94             4264.67         2227.50         6492.17
NOR      1775-1779     95-99              843.50          363.33         1206.83
NOR      1775-1779    100-104              63.67           23.67           87.33
NOR      1775-1779    105-109               0.17            0.00            0.17
NOR      1775-1779    110+                  0.00            0.00            0.00
NOR      1780-1784        0                    .               .               .
NOR      1780-1784      1-4                    .               .               .
NOR      1780-1784      5-9                    .               .               .
NOR      1780-1784     10-14                   .               .               .
NOR      1780-1784     15-19                   .               .               .
NOR      1780-1784     20-24                   .               .               .
NOR      1780-1784     25-29                   .               .               .
NOR      1780-1784     30-34                   .               .               .
NOR      1780-1784     35-39                   .               .               .
NOR      1780-1784     40-44                   .               .               .
NOR      1780-1784     45-49                   .               .               .
NOR      1780-1784     50-54                   .               .               .
NOR      1780-1784     55-59                   .               .               .
NOR      1780-1784     60-64                   .               .               .
NOR      1780-1784     65-69            82429.83        65955.83       148385.67
NOR      1780-1784     70-74            65654.50        49821.83       115476.33
NOR      1780-1784     75-79            45314.50        32831.50        78146.00
NOR      1780-1784     80-84            28052.00        18608.67        46660.67
NOR      1780-1784     85-89            12713.33         7448.00        20161.33
NOR      1780-1784     90-94             4345.83         2175.67         6521.50
NOR      1780-1784     95-99              948.17          365.67         1313.83
NOR      1780-1784    100-104              78.67           17.83           96.50
NOR      1780-1784    105-109               0.50            0.00            0.50
NOR      1780-1784    110+                  0.00            0.00            0.00
NOR      1785-1789        0                    .               .               .
NOR      1785-1789      1-4                    .               .               .
NOR      1785-1789      5-9                    .               .               .
NOR      1785-1789     10-14                   .               .               .
NOR      1785-1789     15-19                   .               .               .
NOR      1785-1789     20-24                   .               .               .
NOR      1785-1789     25-29                   .               .               .
NOR      1785-1789     30-34                   .               .               .
NOR      1785-1789     35-39                   .               .               .
NOR      1785-1789     40-44                   .               .               .
NOR      1785-1789     45-49                   .               .               .
NOR      1785-1789     50-54                   .               .               .
NOR      1785-1789     55-59                   .               .               .
NOR      1785-1789     60-64           106248.83        91808.50       198057.33
NOR      1785-1789     65-69            95451.50        79615.50       175067.00
NOR      1785-1789     70-74            76892.67        61585.33       138478.00
NOR      1785-1789     75-79            53900.50        40242.50        94143.00
NOR      1785-1789     80-84            31107.17        21333.17        52440.33
NOR      1785-1789     85-89            13522.50         8541.67        22064.17
NOR      1785-1789     90-94             4182.00         2447.50         6629.50
NOR      1785-1789     95-99              768.17          408.00         1176.17
NOR      1785-1789    100-104              34.17           26.83           61.00
NOR      1785-1789    105-109               0.00            0.00            0.00
NOR      1785-1789    110+                  0.00            0.00            0.00
NOR      1790-1794        0                    .               .               .
NOR      1790-1794      1-4                    .               .               .
NOR      1790-1794      5-9                    .               .               .
NOR      1790-1794     10-14                   .               .               .
NOR      1790-1794     15-19                   .               .               .
NOR      1790-1794     20-24                   .               .               .
NOR      1790-1794     25-29                   .               .               .
NOR      1790-1794     30-34                   .               .               .
NOR      1790-1794     35-39                   .               .               .
NOR      1790-1794     40-44                   .               .               .
NOR      1790-1794     45-49                   .               .               .
NOR      1790-1794     50-54                   .               .               .
NOR      1790-1794     55-59           138693.83       123133.33       261827.17
NOR      1790-1794     60-64           129099.67       110685.33       239785.00
NOR      1790-1794     65-69           108249.17        90827.00       199076.17
NOR      1790-1794     70-74            82418.33        68121.00       150539.33
NOR      1790-1794     75-79            55290.33        44209.00        99499.33
NOR      1790-1794     80-84            36483.67        27176.33        63660.00
NOR      1790-1794     85-89            16738.33        11342.00        28080.33
NOR      1790-1794     90-94             5207.00         3199.00         8406.00
NOR      1790-1794     95-99              868.00          537.83         1405.83
NOR      1790-1794    100-104              66.50           20.33           86.83
NOR      1790-1794    105-109               1.67            0.00            1.67
NOR      1790-1794    110+                  0.00            0.00            0.00
NOR      1795-1799        0                    .               .               .
NOR      1795-1799      1-4                    .               .               .
NOR      1795-1799      5-9                    .               .               .
NOR      1795-1799     10-14                   .               .               .
NOR      1795-1799     15-19                   .               .               .
NOR      1795-1799     20-24                   .               .               .
NOR      1795-1799     25-29                   .               .               .
NOR      1795-1799     30-34                   .               .               .
NOR      1795-1799     35-39                   .               .               .
NOR      1795-1799     40-44                   .               .               .
NOR      1795-1799     45-49                   .               .               .
NOR      1795-1799     50-54           149170.83       137534.17       286705.00
NOR      1795-1799     55-59           140519.50       127571.67       268091.17
NOR      1795-1799     60-64           128451.50       112820.50       241272.00
NOR      1795-1799     65-69           112870.50        94641.17       207511.67
NOR      1795-1799     70-74            88835.33        71142.17       159977.50
NOR      1795-1799     75-79            61282.67        47326.17       108608.83
NOR      1795-1799     80-84            35794.00        26216.17        62010.17
NOR      1795-1799     85-89            16069.50        10856.00        26925.50
NOR      1795-1799     90-94             4771.50         2919.33         7690.83
NOR      1795-1799     95-99              789.83          426.83         1216.67
NOR      1795-1799    100-104              55.50           35.00           90.50
NOR      1795-1799    105-109               0.17            0.17            0.33
NOR      1795-1799    110+                  0.00            0.00            0.00
NOR      1800-1804        0                    .               .               .
NOR      1800-1804      1-4                    .               .               .
NOR      1800-1804      5-9                    .               .               .
NOR      1800-1804     10-14                   .               .               .
NOR      1800-1804     15-19                   .               .               .
NOR      1800-1804     20-24                   .               .               .
NOR      1800-1804     25-29                   .               .               .
NOR      1800-1804     30-34                   .               .               .
NOR      1800-1804     35-39                   .               .               .
NOR      1800-1804     40-44                   .               .               .
NOR      1800-1804     45-49           161458.83       148827.50       310286.33
NOR      1800-1804     50-54           162171.33       143224.50       305395.83
NOR      1800-1804     55-59           146587.67       127706.17       274293.83
NOR      1800-1804     60-64           126269.33       109607.33       235876.67
NOR      1800-1804     65-69           105776.50        89555.33       195331.83
NOR      1800-1804     70-74            86629.83        70521.00       157150.83
NOR      1800-1804     75-79            62967.17        49613.50       112580.67
NOR      1800-1804     80-84            39411.33        28968.00        68379.33
NOR      1800-1804     85-89            17513.50        11558.83        29072.33
NOR      1800-1804     90-94             4930.00         2691.83         7621.83
NOR      1800-1804     95-99              788.00          341.83         1129.83
NOR      1800-1804    100-104              54.00           31.17           85.17
NOR      1800-1804    105-109               2.00            1.17            3.17
NOR      1800-1804    110+                  0.00            0.00            0.00
NOR      1805-1809        0                    .               .               .
NOR      1805-1809      1-4                    .               .               .
NOR      1805-1809      5-9                    .               .               .
NOR      1805-1809     10-14                   .               .               .
NOR      1805-1809     15-19                   .               .               .
NOR      1805-1809     20-24                   .               .               .
NOR      1805-1809     25-29                   .               .               .
NOR      1805-1809     30-34                   .               .               .
NOR      1805-1809     35-39                   .               .               .
NOR      1805-1809     40-44           168617.17       163006.83       331624.00
NOR      1805-1809     45-49           167184.17       156811.83       323996.00
NOR      1805-1809     50-54           155945.67       142403.00       298348.67
NOR      1805-1809     55-59           140725.17       125605.17       266330.33
NOR      1805-1809     60-64           123623.83       108216.83       231840.67
NOR      1805-1809     65-69           104345.50        89862.00       194207.50
NOR      1805-1809     70-74            82699.17        68802.67       151501.83
NOR      1805-1809     75-79            60165.67        47604.50       107770.17
NOR      1805-1809     80-84            36782.17        26508.33        63290.50
NOR      1805-1809     85-89            16426.00        10741.33        27167.33
NOR      1805-1809     90-94             4954.33         2601.17         7555.50
NOR      1805-1809     95-99              829.67          317.50         1147.17
NOR      1805-1809    100-104              43.17           20.83           64.00
NOR      1805-1809    105-109               0.00            0.00            0.00
NOR      1805-1809    110+                  0.00            0.00            0.00
NOR      1810-1814        0                    .               .               .
NOR      1810-1814      1-4                    .               .               .
NOR      1810-1814      5-9                    .               .               .
NOR      1810-1814     10-14                   .               .               .
NOR      1810-1814     15-19                   .               .               .
NOR      1810-1814     20-24                   .               .               .
NOR      1810-1814     25-29                   .               .               .
NOR      1810-1814     30-34                   .               .               .
NOR      1810-1814     35-39           174606.50       171209.50       345816.00
NOR      1810-1814     40-44           166897.50       162499.17       329396.67
NOR      1810-1814     45-49           159172.33       151345.00       310517.33
NOR      1810-1814     50-54           153170.83       141082.50       294253.33
NOR      1810-1814     55-59           141397.00       127501.83       268898.83
NOR      1810-1814     60-64           129003.67       114825.00       243828.67
NOR      1810-1814     65-69           114234.50        99331.67       213566.17
NOR      1810-1814     70-74            92536.00        78296.00       170832.00
NOR      1810-1814     75-79            67759.00        54678.17       122437.17
NOR      1810-1814     80-84            41656.33        31345.33        73001.67
NOR      1810-1814     85-89            19213.67        13103.50        32317.17
NOR      1810-1814     90-94             5787.17         3330.50         9117.67
NOR      1810-1814     95-99              929.17          496.33         1425.50
NOR      1810-1814    100-104              72.33           29.00          101.33
NOR      1810-1814    105-109               2.00            0.00            2.00
NOR      1810-1814    110+                  0.00            0.00            0.00
NOR      1815-1819        0                    .               .               .
NOR      1815-1819      1-4                    .               .               .
NOR      1815-1819      5-9                    .               .               .
NOR      1815-1819     10-14                   .               .               .
NOR      1815-1819     15-19                   .               .               .
NOR      1815-1819     20-24                   .               .               .
NOR      1815-1819     25-29                   .               .               .
NOR      1815-1819     30-34           241660.83       233942.33       475603.17
NOR      1815-1819     35-39           225414.00       222412.17       447826.17
NOR      1815-1819     40-44           217586.83       211744.33       429331.17
NOR      1815-1819     45-49           214712.00       202489.83       417201.83
NOR      1815-1819     50-54           202182.00       184350.67       386532.67
NOR      1815-1819     55-59           179804.33       164469.00       344273.33
NOR      1815-1819     60-64           160351.00       145104.50       305455.50
NOR      1815-1819     65-69           138738.50       123085.17       261823.67
NOR      1815-1819     70-74           113489.50        97595.17       211084.67
NOR      1815-1819     75-79            83438.50        68689.00       152127.50
NOR      1815-1819     80-84            50859.00        39161.17        90020.17
NOR      1815-1819     85-89            23190.83        16467.00        39657.83
NOR      1815-1819     90-94             6930.67         4371.50        11302.17
NOR      1815-1819     95-99             1149.67          527.50         1677.17
NOR      1815-1819    100-104              94.83           16.17          111.00
NOR      1815-1819    105-109               2.33            0.00            2.33
NOR      1815-1819    110+                  0.00            0.00            0.00
NOR      1820-1824        0                    .               .               .
NOR      1820-1824      1-4                    .               .               .
NOR      1820-1824      5-9                    .               .               .
NOR      1820-1824     10-14                   .               .               .
NOR      1820-1824     15-19                   .               .               .
NOR      1820-1824     20-24                   .               .               .
NOR      1820-1824     25-29           290463.00       277384.17       567847.17
NOR      1820-1824     30-34           274790.00       268189.33       542979.33
NOR      1820-1824     35-39           253101.50       249073.00       502174.50
NOR      1820-1824     40-44           238038.33       232315.67       470354.00
NOR      1820-1824     45-49           225331.00       215607.83       440938.83
NOR      1820-1824     50-54           217416.33       204474.17       421890.50
NOR      1820-1824     55-59           204853.33       191446.17       396299.50
NOR      1820-1824     60-64           183742.50       169131.00       352873.50
NOR      1820-1824     65-69           159314.00       143313.33       302627.33
NOR      1820-1824     70-74           130459.67       114043.00       244502.67
NOR      1820-1824     75-79            96024.83        81580.17       177605.00
NOR      1820-1824     80-84            60724.33        47764.33       108488.67
NOR      1820-1824     85-89            28367.67        20388.67        48756.33
NOR      1820-1824     90-94             8496.00         5339.67        13835.67
NOR      1820-1824     95-99             1301.17          775.00         2076.17
NOR      1820-1824    100-104              86.33           44.83          131.17
NOR      1820-1824    105-109               0.50            1.00            1.50
NOR      1820-1824    110+                  0.00            0.00            0.00
NOR      1825-1829        0                    .               .               .
NOR      1825-1829      1-4                    .               .               .
NOR      1825-1829      5-9                    .               .               .
NOR      1825-1829     10-14                   .               .               .
NOR      1825-1829     15-19                   .               .               .
NOR      1825-1829     20-24           317593.17       306407.83       624001.00
NOR      1825-1829     25-29           324700.83       302211.00       626911.83
NOR      1825-1829     30-34           306822.83       287530.17       594353.00
NOR      1825-1829     35-39           282861.33       271345.83       554207.17
NOR      1825-1829     40-44           258699.67       249026.67       507726.33
NOR      1825-1829     45-49           243839.67       229240.67       473080.33
NOR      1825-1829     50-54           230770.33       212308.67       443079.00
NOR      1825-1829     55-59           211183.33       192518.33       403701.67
NOR      1825-1829     60-64           189327.83       170680.67       360008.50
NOR      1825-1829     65-69           164929.17       145831.00       310760.17
NOR      1825-1829     70-74           136351.83       117637.17       253989.00
NOR      1825-1829     75-79           101080.00        84441.50       185521.50
NOR      1825-1829     80-84            62799.67        49701.33       112501.00
NOR      1825-1829     85-89            29118.67        20901.83        50020.50
NOR      1825-1829     90-94             8726.33         5519.50        14245.83
NOR      1825-1829     95-99             1551.67          863.67         2415.33
NOR      1825-1829    100-104             113.17           53.17          166.33
NOR      1825-1829    105-109               0.50            0.00            0.50
NOR      1825-1829    110+                  0.00            0.00            0.00
NOR      1830-1834        0                    .               .               .
NOR      1830-1834      1-4                    .               .               .
NOR      1830-1834      5-9                    .               .               .
NOR      1830-1834     10-14                   .               .               .
NOR      1830-1834     15-19           325117.33       319138.50       644255.83
NOR      1830-1834     20-24           341352.33       310733.00       652085.33
NOR      1830-1834     25-29           318645.00       289020.33       607665.33
NOR      1830-1834     30-34           288812.00       268521.50       557333.50
NOR      1830-1834     35-39           271922.00       246778.17       518700.17
NOR      1830-1834     40-44           250337.17       232302.83       482640.00
NOR      1830-1834     45-49           235324.17       220228.50       455552.67
NOR      1830-1834     50-54           216914.33       200852.83       417767.17
NOR      1830-1834     55-59           199394.17       182312.17       381706.33
NOR      1830-1834     60-64           182336.33       163595.17       345931.50
NOR      1830-1834     65-69           162296.00       142583.67       304879.67
NOR      1830-1834     70-74           134829.00       115421.67       250250.67
NOR      1830-1834     75-79           100498.50        83045.83       183544.33
NOR      1830-1834     80-84            62904.83        48895.83       111800.67
NOR      1830-1834     85-89            28640.83        20432.67        49073.50
NOR      1830-1834     90-94             8679.83         5399.00        14078.83
NOR      1830-1834     95-99             1531.83          764.67         2296.50
NOR      1830-1834    100-104             116.50           67.50          184.00
NOR      1830-1834    105-109               3.67            0.00            3.67
NOR      1830-1834    110+                  0.00            0.00            0.00
NOR      1835-1839        0                    .               .               .
NOR      1835-1839      1-4                    .               .               .
